name,n,res,ortU,ortV,sv_drift,t_eval,t_dbdsqr,ratio,reps_eval,reps_ref,status,note
ev2_ec4_n63_s1,63,0.1,1.0,1.0,2.16e-16,0.000159,6.571e-06,24.19723025414701,30,30,PASS,
ev2_ec4_n71_s2_gs,142,0.2,0.9,0.9,0.0,0.0008514,1.164e-05,73.14432989690721,30,30,PASS,
ev2_ec4_n79_s3_gm,237,0.0,0.7,0.7,2.2e-16,0.00194,1.745e-05,111.17478510028654,30,30,PASS,
ev2_ec4_n88_s1,88,0.1,1.4,1.4,2.16e-16,0.0005936,8.133e-06,72.98659781138572,30,30,PASS,
ev2_ec4_n96_s2_gs,192,0.2,1.0,1.0,2.17e-16,0.001021,1.483e-05,68.84693189480782,30,30,PASS,
ev3_ec1_n5_s3_gm,15,0.3,5.2,5.2,0.0,6.692e-05,1.048e-05,6.385496183206107,30,30,FAIL,
ev3_ec1_n14_s1,14,0.2,2.9,2.9,0.0,3.209e-05,7.84e-06,4.093112244897959,30,30,PASS,
ev3_ec1_n22_s2_gs,44,0.1,0.8,0.7,0.0,0.001053,5.145e-05,20.466472303206995,30,30,PASS,
ev3_ec1_n30_s3_gm,90,0.0,4.6,4.6,0.0,0.003332,0.0002123,15.694771549693828,30,30,PASS,
ev3_ec1_n39_s1,39,0.1,10.5,10.6,0.0,0.0001555,3.223e-05,4.824697486813528,30,30,FAIL,
ev3_ec1_n47_s2_gs,94,0.1,1.2,1.2,0.0,0.004751,0.0002498,19.01921537229784,30,30,PASS,
ev3_ec1_n55_s3_gm,165,0.0,0.6,0.6,0.0,0.01203,0.0005841,20.59578839239856,17,30,PASS,
ev3_ec1_n64_s1,64,0.1,5.4,5.4,0.0,0.0003895,7.677e-05,5.073596456949329,30,30,FAIL,
ev3_ec1_n72_s2_gs,144,0.0,0.9,0.9,0.0,0.01087,0.0004261,25.51044355785027,19,30,PASS,
ev3_ec1_n80_s3_gm,240,0.0,0.3,0.3,0.0,0.0258,0.001117,23.097582811101166,8,30,PASS,
ev3_ec1_n89_s1,89,0.1,3.8,3.8,0.0,0.0007297,0.0001341,5.441461595824012,30,30,PASS,
ev3_ec1_n97_s2_gs,194,0.0,0.6,0.6,0.0,0.01953,0.0006848,28.51927570093458,11,30,PASS,
ev3_ec4_n6_s3_gm,18,0.3,6.4,6.3,0.0,0.0001503,2.225e-05,6.755056179775281,30,30,FAIL,
ev3_ec4_n15_s1,15,0.4,6.7,6.7,0.0,4.2e-05,6.441e-06,6.520726595249185,30,30,FAIL,
ev3_ec4_n23_s2_gs,46,0.1,2.1,2.1,0.0,0.001019,3.253e-05,31.324930833077154,30,30,PASS,
ev3_ec4_n31_s3_gm,93,0.1,3.5,3.4,0.0,0.004054,9.319e-05,43.50252172979934,30,30,PASS,
ev3_ec4_n40_s1,40,0.1,1.3,1.3,0.0,0.0002047,2.334e-05,8.770351328191945,30,30,PASS,
ev3_ec4_n48_s2_gs,96,0.1,1.1,1.1,0.0,0.00431,8.756e-05,49.22338967565098,30,30,PASS,
ev3_ec4_n56_s3_gm,168,0.0,2.1,2.2,0.0,0.01327,0.0001819,72.95217152281474,15,30,PASS,
ev3_ec4_n65_s1,65,0.1,3.0,3.0,0.0,0.0005134,5.279e-05,9.725326766433037,30,30,PASS,
ev3_ec4_n73_s2_gs,146,0.0,0.7,0.7,0.0,0.009986,0.0002537,39.36145053212456,20,30,PASS,
ev3_ec4_n81_s3_gm,243,0.0,9.7,9.7,0.0,0.0284,0.000345,82.31884057971016,8,30,FAIL,
ev3_ec4_n90_s1,90,0.1,4.7,4.7,0.0,0.001075,0.0001868,5.754817987152035,30,30,PASS,
ev3_ec4_n98_s2_gs,196,0.0,1.0,1.0,0.0,0.01786,0.0004033,44.284651624101166,12,30,PASS,
ev4_ec1_n7_s3_gm,21,0.1,0.2,0.2,0.0,0.0001158,2.101e-05,5.511661113755355,30,30,PASS,
ev4_ec1_n16_s1,16,0.2,2.3,2.3,0.0,2.992e-05,1.344e-05,2.2261904761904763,30,30,PASS,
ev4_ec1_n24_s2_gs,48,0.1,5.4,5.4,0.0,0.0009698,4.334e-05,22.376557452699586,30,30,FAIL,
ev4_ec1_n32_s3_gm,96,0.0,2.4,2.4,0.0,0.002306,0.0003015,7.648424543946931,30,30,PASS,
ev4_ec1_n41_s1,41,0.2,2.9,2.9,0.0,0.0001372,5.351e-05,2.564006727714446,30,30,PASS,
ev4_ec1_n49_s2_gs,98,0.0,11.2,11.2,0.0,0.004713,0.0001512,31.170634920634924,30,30,FAIL,
ev4_ec1_n57_s3_gm,171,0.0,5.0,5.0,0.0,0.00848,0.0008942,9.483337061060165,24,30,PASS,
ev4_ec1_n66_s1,66,0.1,4.4,4.5,0.0,0.0003321,0.0001336,2.4857784431137726,30,30,PASS,
ev4_ec1_n74_s2_gs,148,0.0,26.1,26.1,0.0,0.01123,0.0003262,34.42673206621704,18,30,FAIL,
ev4_ec1_n82_s3_gm,246,0.0,6.0,6.0,0.0,0.02103,0.001729,12.1631000578369,10,30,FAIL,
ev4_ec1_n91_s1,91,0.1,3.5,3.5,0.0,0.0005966,0.0002322,2.569336778639104,30,30,PASS,
ev4_ec1_n99_s2_gs,198,0.0,26.1,26.2,0.0,0.0223,0.001122,19.875222816399287,9,30,FAIL,
ev4_ec4_n8_s3_gm,24,0.1,0.3,0.3,0.0,0.0001412,2.536e-05,5.56782334384858,30,30,PASS,
ev4_ec4_n17_s1,17,0.2,1.7,1.7,0.0,3.001e-05,1.383e-05,2.169920462762111,30,30,PASS,
ev4_ec4_n25_s2_gs,50,0.1,31.0,31.0,0.0,0.0009686,4.706e-05,20.5822354441139,30,30,FAIL,
ev4_ec4_n33_s3_gm,99,0.0,0.7,0.7,0.0,0.002479,0.0003258,7.608962553713934,30,30,PASS,
ev4_ec4_n42_s1,42,0.1,1.8,1.8,0.0,0.0001383,5.415e-05,2.554016620498615,30,30,PASS,
ev4_ec4_n50_s2_gs,100,0.0,23.3,23.3,0.0,0.004745,0.0001507,31.48639681486397,30,30,FAIL,
ev4_ec4_n58_s3_gm,174,0.0,2.5,2.5,0.0,0.009185,0.0009172,10.014173571740079,22,30,PASS,
ev4_ec4_n67_s1,67,0.2,4.5,4.5,0.0,0.0003589,0.0001545,2.3229773462783174,30,30,PASS,
ev4_ec4_n75_s2_gs,150,0.0,39.2,39.2,0.0,0.01202,0.0003314,36.27036813518407,17,30,FAIL,
ev4_ec4_n83_s3_gm,249,0.1,12.4,12.4,0.0,0.02063,0.001725,11.959420289855071,10,30,FAIL,
ev4_ec4_n92_s1,92,0.1,2.3,2.3,0.0,0.0006206,0.0002405,2.5804573804573807,30,30,PASS,
ev4_ec4_n100_s2_gs,200,0.1,43.2,43.2,0.0,0.02306,0.001201,19.20066611157369,9,30,FAIL,
ev5_ec1_n9_s3_gm,27,0.1,2.8,2.8,0.0,0.0002199,2.574e-05,8.543123543123542,30,30,PASS,
ev5_ec1_n18_s1,18,0.1,0.4,0.3,0.0,4.87e-05,1.156e-05,4.21280276816609,30,30,PASS,
ev5_ec1_n26_s2_gs,52,0.1,2.4,2.4,0.0,0.001535,5.577e-05,27.523758292989058,30,30,PASS,
ev5_ec1_n34_s3_gm,102,0.1,1.9,1.9,0.0,0.004483,0.0002827,15.857799787760879,30,30,PASS,
ev5_ec1_n43_s1,43,0.1,4.0,4.0,0.0,0.0002351,6.396e-05,3.6757348342714193,30,30,PASS,
ev5_ec1_n51_s2_gs,102,0.1,0.7,0.7,0.0,0.005381,0.0001665,32.31831831831832,30,30,PASS,
ev5_ec1_n59_s3_gm,177,0.1,1.2,1.2,0.0,0.01347,0.0006367,21.15596042092037,15,30,PASS,
ev5_ec1_n68_s1,68,0.1,9.4,9.4,0.0,0.0004628,7.248e-05,6.385209713024283,30,30,FAIL,
ev5_ec1_n76_s2_gs,152,0.0,0.9,0.9,0.0,0.01219,0.0004318,28.23066234367763,17,30,PASS,
ev5_ec1_n84_s3_gm,252,0.0,243.3,243.3,0.0,0.02947,0.001061,27.77568331762488,7,30,FAIL,
ev5_ec1_n93_s1,93,0.1,4.2,4.2,0.0,0.0009403,0.0001957,4.804803270311702,30,30,PASS,
ev5_ec4_n2_s2_gs,4,0.4,0.7,0.6,0.0,4.315e-06,1.78e-06,2.424157303370787,30,30,PASS,
ev5_ec4_n10_s3_gm,30,0.1,6.9,7.0,0.0,0.0004469,2.564e-05,17.429797191887676,30,30,FAIL,
ev5_ec4_n19_s1,19,0.1,0.3,0.3,0.0,5.202e-05,1.057e-05,4.921475875118259,30,30,PASS,
ev5_ec4_n27_s2_gs,54,0.1,0.4,0.4,0.0,0.00139,2.62e-05,53.05343511450381,30,30,PASS,
ev5_ec4_n35_s3_gm,105,0.1,2.4,2.4,0.0,0.0006278,9.594e-05,6.543673129038982,30,30,PASS,
ev5_ec4_n44_s1,44,0.1,0.7,0.7,0.0,0.0002663,7.543e-05,3.5304255601219676,30,30,PASS,
ev5_ec4_n52_s2_gs,104,0.0,3.6,3.6,1.08e-15,0.0006772,5.677e-05,11.928835652633433,30,30,PASS,
ev5_ec4_n60_s3_gm,180,0.0,3.0,3.0,0.0,0.001797,0.0001965,9.145038167938932,30,30,PASS,
ev5_ec4_n69_s1,69,0.1,5.7,5.7,0.0,0.0005288,4.994e-05,10.588706447737284,30,30,FAIL,
ev5_ec4_n77_s2_gs,154,0.1,0.6,0.6,0.0,0.01101,0.00024,45.875,19,30,PASS,
ev5_ec4_n85_s3_gm,255,0.0,2.1,2.1,5.99e-16,0.003669,0.0003381,10.851818988464952,30,30,PASS,
ev5_ec4_n94_s1,94,0.1,2.8,2.8,0.0,0.0009704,9.345e-05,10.384162653825575,30,30,PASS,
ev6_ec1_n3_s2_gs,6,0.6,2.2,2.0,0.0,1.934e-05,3.652e-06,5.295728368017525,30,30,PASS,
ev6_ec1_n11_s3_gm,33,0.0,0.6,0.6,0.0,0.0002619,4.182e-05,6.2625538020086085,30,30,PASS,
ev6_ec1_n20_s1,20,0.2,2.7,2.6,0.0,4.2e-05,2.205e-05,1.9047619047619047,30,30,PASS,
ev6_ec1_n28_s2_gs,56,0.1,14.6,14.6,0.0,0.001802,5.447e-05,33.08243069579585,30,30,FAIL,
ev6_ec1_n36_s3_gm,108,0.0,28.9,28.9,0.0,0.003898,0.0003779,10.314898121196084,30,30,FAIL,
ev6_ec1_n45_s1,45,0.3,8.8,8.8,0.0,0.0002228,9.073e-05,2.4556376060839855,30,30,FAIL,
ev6_ec1_n53_s2_gs,106,0.1,32.9,32.9,0.0,0.006422,0.0001787,35.93732512590934,30,30,FAIL,
ev6_ec1_n61_s3_gm,183,0.1,13.6,13.6,0.0,0.01397,0.0009835,14.2043721403152,15,30,FAIL,
ev6_ec1_n70_s1,70,0.2,14.6,14.6,0.0,0.0005554,0.0002242,2.477252453166815,30,30,FAIL,
ev6_ec1_n78_s2_gs,156,0.0,3.3,3.3,0.0,0.01455,0.0003482,41.78632969557726,14,30,PASS,
ev6_ec1_n86_s3_gm,258,0.0,9.3,9.3,0.0,0.02832,0.001906,14.85834207764953,8,30,FAIL,
ev6_ec1_n95_s1,95,0.2,11.0,11.0,0.0,0.001133,0.0003311,3.421926910299003,30,30,FAIL,
ev7_ec1_n4_s2_gs,8,0.5,0.5,0.5,0.0,1.576e-05,1.881e-06,8.37852206273259,30,30,PASS,
ev7_ec1_n12_s3_gm,36,0.1,104.2,104.1,0.0,0.0005315,5.965e-06,89.10310142497904,30,30,FAIL,
ev7_ec1_n21_s1,21,0.5,0.7,0.6,0.0,0.0001211,3.088e-06,39.21632124352332,30,30,PASS,
